sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels
SKT-CO-2,,Skate,simple,"Skate,Skate/Skates Completos",skate_ibc,Skate Completo Shape Wood Light Panter,,"<p>Este skate custo/benefício é ideal para você que está começando, e a pantera negra desenhada no shape e as rodinhas com detalhes vermelhos não deixarão você passar despercebido.</p>",2.300000,1,0,"Catalog, Search",300.000000,skate-completo-wood-light-panter,Skate Completo Profissional Shape Wood Light Panter,Skate Completo Profissional Shape Wood Light Panter,,https://cdn.awsli.com.br/600x450/591/591154/produto/91728016/8b9cafed6a.jpg,,https://cdn.awsli.com.br/600x450/591/591154/produto/91728016/8b9cafed6a.jpg,,https://cdn.awsli.com.br/600x450/591/591154/produto/91728016/8b9cafed6a.jpg,,https://cdn.awsli.com.br/600x450/591/591154/produto/91728016/8b9cafed6a.jpg,,03/09/2021 13:04,03/09/2021 13:05,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"shape_size=8.0,shape_type=Marfin",30.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
SKT-CO-3,,Skate,simple,"Skate,Skate/Skates Completos",skate_ibc,Skate Completo Shape Kronik Truck 139MM,,<p>Shate completinho pra você que procura algo discreto porém eficiente ou está começando no skateboarding!</p>,2.400000,1,0,"Catalog, Search",300.000000,skate-completo-kronik,Skate Completo Profissional Shape Kronik BHA Truck 139MM,Skate Completo Profissional Shape Kronik BHA Truck 139MM,,https://cdn.awsli.com.br/600x450/591/591154/produto/119896033/19874f0718.jpg,,https://cdn.awsli.com.br/600x450/591/591154/produto/119896033/19874f0718.jpg,,https://cdn.awsli.com.br/600x450/591/591154/produto/119896033/19874f0718.jpg,,https://cdn.awsli.com.br/600x450/591/591154/produto/119896033/19874f0718.jpg,,03/09/2021 13:05,03/09/2021 13:08,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"shape_size=7.75,shape_type=Marfin",30.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
SKT-TK-2,,Skate,simple,"Skate,Skate/Trucks",skate_ibc,Truck Street Iron 129mm Tamboreado Cinza,,<p>Truck custo/benefício para você que está montando seu primeiro skate.</p>,0.350000,1,0,"Catalog, Search",59.900000,truck-street-iron,Truck Street Iron 129mm Shape Tamboreado Cinza,Truck Street Iron 129mm Shape Tamboreado Cinza,,https://cdn.awsli.com.br/600x1000/1194/1194919/produto/104548240/371854d5d1.jpg,,https://cdn.awsli.com.br/600x1000/1194/1194919/produto/104548240/371854d5d1.jpg,,https://cdn.awsli.com.br/600x1000/1194/1194919/produto/104548240/371854d5d1.jpg,,https://cdn.awsli.com.br/600x1000/1194/1194919/produto/104548240/371854d5d1.jpg,,03/09/2021 14:39,03/09/2021 14:54,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,35.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
SKT-TK-3,,Skate,simple,"Skate,Skate/Trucks",skate_ibc,Truck Wood Light 139mm Pro Series Red,,<p>O truck Wood Light de 139mm é maginífico! Com certeza a estabilidade e qualidade do material irão te surpreender.</p>,0.300000,1,0,"Catalog, Search",149.900000,truck-wood-light,Truck Wood Light 139mm Pro Old Series Red,Truck Wood Light 139mm Pro Old Series Red,,https://cdn.awsli.com.br/600x1000/1194/1194919/produto/917440762d0ee1609d.jpg,,https://cdn.awsli.com.br/600x1000/1194/1194919/produto/917440762d0ee1609d.jpg,,https://cdn.awsli.com.br/600x1000/1194/1194919/produto/917440762d0ee1609d.jpg,,https://cdn.awsli.com.br/600x1000/1194/1194919/produto/917440762d0ee1609d.jpg,,03/09/2021 14:40,03/09/2021 14:44,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,35.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
SKT-TK-1,,Skate,simple,"Skate,Skate/Trucks",skate_ibc,Truck Sense Light 137MM Silver,,"<p>Show ao vivo do CBJr na MTV para download, um clássico!</p>",0.300000,1,0,"Catalog, Search",189.900000,truck-sense-light,Truck Sense Light 137mm Silver,Truck Sense Light 137MM Silver,,https://cdn.awsli.com.br/1000x1000/591/591154/produto/117042597/a74576ff32.jpg,,https://cdn.awsli.com.br/1000x1000/591/591154/produto/117042597/a74576ff32.jpg,,https://cdn.awsli.com.br/1000x1000/591/591154/produto/117042597/a74576ff32.jpg,,https://cdn.awsli.com.br/1000x1000/591/591154/produto/117042597/a74576ff32.jpg,,03/09/2021 14:49,03/09/2021 14:50,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,40.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
SKT-AC-1,,Skate,simple,"Skate,Skate/Acessórios",skate_ibc,Kit de Proteção Completo + Capacete ,,"<p>Show ao vivo do CBJr na MTV para download, um clássico!</p>",0.400000,1,0,"Catalog, Search",129.900000,kit-completo-capacete-hardy,Kit de Proteção Completo + Capacete – Hardy,Kit de Proteção Completo + Capacete – Hardy,,https://static.netshoes.com.br/produtos/kit-protecao-7-itens-skate-rollers-bicicleta-patins-rosa-g/06/798-6107-006/798-6107-006_zoom1.jpg?ims=544x,,https://static.netshoes.com.br/produtos/kit-protecao-7-itens-skate-rollers-bicicleta-patins-rosa-g/06/798-6107-006/798-6107-006_zoom1.jpg?ims=544x,,https://static.netshoes.com.br/produtos/kit-protecao-7-itens-skate-rollers-bicicleta-patins-rosa-g/06/798-6107-006/798-6107-006_zoom1.jpg?ims=544x,,https://static.netshoes.com.br/produtos/kit-protecao-7-itens-skate-rollers-bicicleta-patins-rosa-g/06/798-6107-006/798-6107-006_zoom1.jpg?ims=544x,,03/09/2021 15:04,03/09/2021 15:04,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,30.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
SKT-AC-2,,Skate,simple,"Skate,Skate/Acessórios",skate_ibc,Rolamento Black Sheep Gold,,"<p>Show ao vivo do CBJr na MTV para download, um clássico!</p>",0.150000,1,0,"Catalog, Search",69.900000,rolamento-gold-blacksheep,Rolamento Black Sheep Gold,Rolamento Black Sheep Gold,,https://cdn.awsli.com.br/600x450/591/591154/produto/28562709/bb10b09fee.jpg,,https://cdn.awsli.com.br/600x450/591/591154/produto/28562709/bb10b09fee.jpg,,https://cdn.awsli.com.br/600x450/591/591154/produto/28562709/bb10b09fee.jpg,,https://cdn.awsli.com.br/600x450/591/591154/produto/28562709/bb10b09fee.jpg,,03/09/2021 15:04,03/09/2021 15:12,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,60.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
SKT-CO-4,,Skate,simple,"Skate,Skate/Skates Completos",skate_ibc,Skate Completo Miss Black Cat Pink,,"<p>Show ao vivo do CBJr na MTV para download, um clássico!</p>",2.400000,1,0,"Catalog, Search",249.900000,skate-completo-misscat,Skate Completo Profissional Miss Black Cat Pink,Skate Completo Profissional Miss Black Cat Pink,,https://cdn.awsli.com.br/600x450/591/591154/produto/112703464/6e3b332e6a.jpg,,https://cdn.awsli.com.br/600x450/591/591154/produto/112703464/6e3b332e6a.jpg,,https://cdn.awsli.com.br/600x450/591/591154/produto/112703464/6e3b332e6a.jpg,,https://cdn.awsli.com.br/600x450/591/591154/produto/112703464/6e3b332e6a.jpg,,03/09/2021 13:05,03/09/2021 13:08,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"shape_size=8.0,shape_type=Marfin",30.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
SKT-CO-5,,Skate,simple,"Skate,Skate/Skates Completos",skate_ibc,Skate Completo Maple Nineclouds Mystic,,"<p>Show ao vivo do CBJr na MTV para download, um clássico!</p>",2.300000,1,0,"Catalog, Search",249.900000,skate-completo-ninecloudsmystic,Skate Completo Profissional Maple Nineclouds Mystic,Skate Completo Profissional Maple Nineclouds Mystic,,https://cdn.awsli.com.br/1000x1000/591/591154/produto/118054002/20e149f8ed.jpg,,https://cdn.awsli.com.br/1000x1000/591/591154/produto/118054002/20e149f8ed.jpg,,https://cdn.awsli.com.br/1000x1000/591/591154/produto/118054002/20e149f8ed.jpg,,https://cdn.awsli.com.br/1000x1000/591/591154/produto/118054002/20e149f8ed.jpg,,03/09/2021 13:05,03/09/2021 13:08,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"shape_size=7.5,shape_type=Maple",30.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
SKT-RO-4,,Skate,simple,"Skate,Skate/Rodas",skate_ibc,Roda Moska Bowl Banks 58MM,,"<p>Show ao vivo do CBJr na MTV para download, um clássico!</p>",0.400000,1,0,"Catalog, Search",143.90,roda-moska,Roda Moska Bowl Banks 58MM,Roda Moska Bowl Banks 58MM,,https://cdn.awsli.com.br/1000x1000/591/591154/produto/32842174/efdbb067e3.jpg,,https://cdn.awsli.com.br/1000x1000/591/591154/produto/32842174/efdbb067e3.jpg,,https://cdn.awsli.com.br/1000x1000/591/591154/produto/32842174/efdbb067e3.jpg,,https://cdn.awsli.com.br/1000x1000/591/591154/produto/32842174/efdbb067e3.jpg,,03/09/2021 12:56,03/09/2021 12:59,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,50.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
SKT-SW-1,,Skate,downloadable,"Skate,Skate/Acessórios",skate_ibc,Show Charlie Brown Jr – Acústico MTV,,"<p>Show ao vivo do CBJr na MTV para download, um clássico!</p>",,1,0,"Catalog, Search",44.900000,show-charlie-brown-jr-acustico-mtv,Show Charlie Brown Jr – Acústico MTV,Show Charlie Brown Jr – Acústico MTV,,https://lastfm.freetls.fastly.net/i/u/770x0/bf798aa00f1648d6ac0fec5e4bd8d619.jpg,,https://lastfm.freetls.fastly.net/i/u/770x0/bf798aa00f1648d6ac0fec5e4bd8d619.jpg,,https://lastfm.freetls.fastly.net/i/u/770x0/bf798aa00f1648d6ac0fec5e4bd8d619.jpg,,https://lastfm.freetls.fastly.net/i/u/770x0/bf798aa00f1648d6ac0fec5e4bd8d619.jpg,,,,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"links_purchased_separately=0,links_title=Links,samples_title=Samples",1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,"link_id=1,id=1,title=Show Charlie Brown Jr – Acústico MTV,sort_order=1,price=0.000000,is_shareable=1,link_type=file,link_file=/downloadable/skateChorao.txt",,,
